neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
F1_tile2_n66,F1,2,APPV717I,10000ms,T0,0,images/RFP1/F1_tile2_n66_T0.png,images/Halo/F1_tile2_n66_T0.png,images/RFP1_masked/F1_tile2_n66_T0.png,images/Halo_masked/F1_tile2_n66_T0.png,APP_Non-aggregated
D2_tile3_n213,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n213_T0.png,images/Halo/D2_tile3_n213_T0.png,images/RFP1_masked/D2_tile3_n213_T0.png,images/Halo_masked/D2_tile3_n213_T0.png,APP_Non-aggregated
J3_tile3_n70,J3,3,APPV717I,10000ms,T0,0,images/RFP1/J3_tile3_n70_T0.png,images/Halo/J3_tile3_n70_T0.png,images/RFP1_masked/J3_tile3_n70_T0.png,images/Halo_masked/J3_tile3_n70_T0.png,APP_Non-aggregated
C1_tile2_n180,C1,2,APPV717I,10000ms,T0,0,images/RFP1/C1_tile2_n180_T0.png,images/Halo/C1_tile2_n180_T0.png,images/RFP1_masked/C1_tile2_n180_T0.png,images/Halo_masked/C1_tile2_n180_T0.png,APP_Non-aggregated
K4_tile2_n47,K4,2,APPV717I,10000ms,T0,0,images/RFP1/K4_tile2_n47_T0.png,images/Halo/K4_tile2_n47_T0.png,images/RFP1_masked/K4_tile2_n47_T0.png,images/Halo_masked/K4_tile2_n47_T0.png,APP_Non-aggregated
F3_tile2_n232,F3,2,APPV717I,10000ms,T0,0,images/RFP1/F3_tile2_n232_T0.png,images/Halo/F3_tile2_n232_T0.png,images/RFP1_masked/F3_tile2_n232_T0.png,images/Halo_masked/F3_tile2_n232_T0.png,APP_Non-aggregated
E3_tile3_n12,E3,3,APPV717I,10000ms,T0,0,images/RFP1/E3_tile3_n12_T0.png,images/Halo/E3_tile3_n12_T0.png,images/RFP1_masked/E3_tile3_n12_T0.png,images/Halo_masked/E3_tile3_n12_T0.png,APP_Non-aggregated
C1_tile3_n106,C1,3,APPV717I,10000ms,T0,0,images/RFP1/C1_tile3_n106_T0.png,images/Halo/C1_tile3_n106_T0.png,images/RFP1_masked/C1_tile3_n106_T0.png,images/Halo_masked/C1_tile3_n106_T0.png,APP_Non-aggregated
F4_tile3_n135,F4,3,APPV717I,10000ms,T0,0,images/RFP1/F4_tile3_n135_T0.png,images/Halo/F4_tile3_n135_T0.png,images/RFP1_masked/F4_tile3_n135_T0.png,images/Halo_masked/F4_tile3_n135_T0.png,APP_Non-aggregated
G4_tile3_n99,G4,3,APPV717I,10000ms,T0,0,images/RFP1/G4_tile3_n99_T0.png,images/Halo/G4_tile3_n99_T0.png,images/RFP1_masked/G4_tile3_n99_T0.png,images/Halo_masked/G4_tile3_n99_T0.png,APP_Non-aggregated
E2_tile2_n138,E2,2,APPV717I,10000ms,T0,0,images/RFP1/E2_tile2_n138_T0.png,images/Halo/E2_tile2_n138_T0.png,images/RFP1_masked/E2_tile2_n138_T0.png,images/Halo_masked/E2_tile2_n138_T0.png,APP_Non-aggregated
C1_tile2_n87,C1,2,APPV717I,10000ms,T0,0,images/RFP1/C1_tile2_n87_T0.png,images/Halo/C1_tile2_n87_T0.png,images/RFP1_masked/C1_tile2_n87_T0.png,images/Halo_masked/C1_tile2_n87_T0.png,APP_Non-aggregated
F1_tile2_n246,F1,2,APPV717I,10000ms,T0,0,images/RFP1/F1_tile2_n246_T0.png,images/Halo/F1_tile2_n246_T0.png,images/RFP1_masked/F1_tile2_n246_T0.png,images/Halo_masked/F1_tile2_n246_T0.png,APP_Non-aggregated
F2_tile3_n65,F2,3,APPV717I,10000ms,T0,0,images/RFP1/F2_tile3_n65_T0.png,images/Halo/F2_tile3_n65_T0.png,images/RFP1_masked/F2_tile3_n65_T0.png,images/Halo_masked/F2_tile3_n65_T0.png,APP_Non-aggregated
K4_tile3_n176,K4,3,APPV717I,10000ms,T0,0,images/RFP1/K4_tile3_n176_T0.png,images/Halo/K4_tile3_n176_T0.png,images/RFP1_masked/K4_tile3_n176_T0.png,images/Halo_masked/K4_tile3_n176_T0.png,APP_Non-aggregated
F3_tile2_n172,F3,2,APPV717I,10000ms,T0,0,images/RFP1/F3_tile2_n172_T0.png,images/Halo/F3_tile2_n172_T0.png,images/RFP1_masked/F3_tile2_n172_T0.png,images/Halo_masked/F3_tile2_n172_T0.png,APP_Non-aggregated
H3_tile3_n3,H3,3,APPV717I,10000ms,T0,0,images/RFP1/H3_tile3_n3_T0.png,images/Halo/H3_tile3_n3_T0.png,images/RFP1_masked/H3_tile3_n3_T0.png,images/Halo_masked/H3_tile3_n3_T0.png,APP_Non-aggregated
E3_tile3_n76,E3,3,APPV717I,10000ms,T0,0,images/RFP1/E3_tile3_n76_T0.png,images/Halo/E3_tile3_n76_T0.png,images/RFP1_masked/E3_tile3_n76_T0.png,images/Halo_masked/E3_tile3_n76_T0.png,APP_Non-aggregated
F4_tile3_n262,F4,3,APPV717I,10000ms,T0,0,images/RFP1/F4_tile3_n262_T0.png,images/Halo/F4_tile3_n262_T0.png,images/RFP1_masked/F4_tile3_n262_T0.png,images/Halo_masked/F4_tile3_n262_T0.png,APP_Non-aggregated
F3_tile3_n190,F3,3,APPV717I,10000ms,T0,0,images/RFP1/F3_tile3_n190_T0.png,images/Halo/F3_tile3_n190_T0.png,images/RFP1_masked/F3_tile3_n190_T0.png,images/Halo_masked/F3_tile3_n190_T0.png,APP_Non-aggregated
I4_tile2_n10,I4,2,APPV717I,10000ms,T0,0,images/RFP1/I4_tile2_n10_T0.png,images/Halo/I4_tile2_n10_T0.png,images/RFP1_masked/I4_tile2_n10_T0.png,images/Halo_masked/I4_tile2_n10_T0.png,APP_Non-aggregated
D1_tile3_n68,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n68_T0.png,images/Halo/D1_tile3_n68_T0.png,images/RFP1_masked/D1_tile3_n68_T0.png,images/Halo_masked/D1_tile3_n68_T0.png,APP_Non-aggregated
E3_tile2_n222,E3,2,APPV717I,10000ms,T0,0,images/RFP1/E3_tile2_n222_T0.png,images/Halo/E3_tile2_n222_T0.png,images/RFP1_masked/E3_tile2_n222_T0.png,images/Halo_masked/E3_tile2_n222_T0.png,APP_Non-aggregated
E3_tile3_n27,E3,3,APPV717I,10000ms,T0,0,images/RFP1/E3_tile3_n27_T0.png,images/Halo/E3_tile3_n27_T0.png,images/RFP1_masked/E3_tile3_n27_T0.png,images/Halo_masked/E3_tile3_n27_T0.png,APP_Non-aggregated
C3_tile3_n164,C3,3,APPV717I,10000ms,T0,0,images/RFP1/C3_tile3_n164_T0.png,images/Halo/C3_tile3_n164_T0.png,images/RFP1_masked/C3_tile3_n164_T0.png,images/Halo_masked/C3_tile3_n164_T0.png,APP_Non-aggregated
D3_tile3_n12,D3,3,APPV717I,10000ms,T0,0,images/RFP1/D3_tile3_n12_T0.png,images/Halo/D3_tile3_n12_T0.png,images/RFP1_masked/D3_tile3_n12_T0.png,images/Halo_masked/D3_tile3_n12_T0.png,APP_Non-aggregated
C3_tile2_n192,C3,2,APPV717I,10000ms,T0,0,images/RFP1/C3_tile2_n192_T0.png,images/Halo/C3_tile2_n192_T0.png,images/RFP1_masked/C3_tile2_n192_T0.png,images/Halo_masked/C3_tile2_n192_T0.png,APP_Non-aggregated
I1_tile2_n60,I1,2,APPV717I,10000ms,T0,0,images/RFP1/I1_tile2_n60_T0.png,images/Halo/I1_tile2_n60_T0.png,images/RFP1_masked/I1_tile2_n60_T0.png,images/Halo_masked/I1_tile2_n60_T0.png,APP_Non-aggregated
